id_respondent,Tipo_di_Pesce,Panatura,Spezie,Tempo_di_Preparazione,Formato_Confezione,rating
79,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
79,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,90.0
79,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
79,Salmone,Nessuna,Nessuna,PiùDi15,Mono,40.0
79,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
79,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,90.0
79,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
81,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
81,Salmone,Nessuna,Nessuna,PiùDi15,Mono,40.0
81,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,40.0
81,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
81,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,30.0
81,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,40.0
81,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
81,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
81,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
81,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,40.0
81,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
81,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
81,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,40.0
81,Calamaro,Panko,Nessuna,8-15,Mono,50.0
81,Gambero,Panko,Nessuna,PiùDi15,Famiglia,30.0
81,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,60.0
81,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,40.0
81,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
83,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
83,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
83,Gambero,Panko,Nessuna,PiùDi15,Famiglia,40.0
83,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,20.0
83,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,30.0
83,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,30.0
83,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
83,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,30.0
83,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
83,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
83,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
83,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
83,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
83,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
83,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,10.0
83,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,30.0
83,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
83,Calamaro,Panko,Nessuna,8-15,Mono,0.0
84,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,10.0
84,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
84,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,10.0
84,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,10.0
84,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
84,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
84,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,10.0
84,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
84,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,10.0
84,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,10.0
84,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
84,Calamaro,Panko,Nessuna,8-15,Mono,0.0
84,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,10.0
84,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
84,Salmone,Gratinato,Nessuna,8-15,Doppia,10.0
84,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
84,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
84,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
86,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,60.0
86,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,40.0
86,Calamaro,Panko,Nessuna,8-15,Mono,40.0
86,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
86,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
86,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
86,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,90.0
86,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
86,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
86,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
86,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,40.0
86,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
86,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
86,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
86,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
86,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
86,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,40.0
86,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,50.0
87,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,40.0
87,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
87,Salmone,Gratinato,Nessuna,8-15,Doppia,20.0
87,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
87,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,40.0
87,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
87,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
87,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
87,Gambero,Panko,Nessuna,PiùDi15,Famiglia,50.0
87,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,60.0
87,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,40.0
87,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,40.0
87,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
87,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
87,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
87,Calamaro,Panko,Nessuna,8-15,Mono,40.0
87,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
87,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
88,Salmone,Gratinato,Nessuna,8-15,Doppia,20.0
88,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
88,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
88,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
88,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
88,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
88,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
88,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
88,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
88,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,30.0
88,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
88,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
88,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
88,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,20.0
88,Calamaro,Panko,Nessuna,8-15,Mono,20.0
88,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,20.0
88,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
88,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
89,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
89,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
89,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
89,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
89,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
89,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,50.0
89,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
89,Calamaro,Panko,Nessuna,8-15,Mono,0.0
89,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
89,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
89,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
89,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
89,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
89,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
89,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
89,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
89,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
89,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
91,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
91,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
91,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
91,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
91,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
91,Calamaro,Panko,Nessuna,8-15,Mono,0.0
91,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
91,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
91,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
91,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
91,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
91,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
91,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
91,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
91,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
91,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
91,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
91,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
92,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
92,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
92,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
92,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
92,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
92,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
92,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
92,Calamaro,Panko,Nessuna,8-15,Mono,40.0
92,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
92,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
92,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
92,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
92,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
92,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
92,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
92,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
92,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,40.0
92,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
93,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
93,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
93,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
93,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
93,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
93,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,20.0
93,Calamaro,Panko,Nessuna,8-15,Mono,20.0
93,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
93,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
93,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
93,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
93,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,10.0
93,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
93,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,30.0
93,Salmone,Gratinato,Nessuna,8-15,Doppia,20.0
93,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
93,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
93,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
94,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
94,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
94,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
94,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
94,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
94,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
94,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
94,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
94,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
94,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
94,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
94,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
94,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
94,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
94,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,60.0
94,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,10.0
94,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
94,Calamaro,Panko,Nessuna,8-15,Mono,10.0
95,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
95,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
95,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,100.0
95,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
95,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
95,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,10.0
95,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
95,Gambero,Panko,Nessuna,PiùDi15,Famiglia,10.0
95,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,10.0
95,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
95,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
95,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
95,Salmone,Gratinato,Nessuna,8-15,Doppia,20.0
95,Calamaro,Panko,Nessuna,8-15,Mono,20.0
95,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
95,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,20.0
95,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
95,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
96,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
96,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,30.0
96,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
96,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
96,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,10.0
96,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
96,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
96,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
96,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
96,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
96,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
96,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
96,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,10.0
96,Salmone,Gratinato,Nessuna,8-15,Doppia,10.0
96,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
96,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
96,Calamaro,Panko,Nessuna,8-15,Mono,0.0
96,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
100,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,50.0
100,Salmone,Gratinato,Nessuna,8-15,Doppia,90.0
100,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,90.0
100,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,90.0
100,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
100,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,90.0
100,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
100,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
100,Calamaro,Panko,Nessuna,8-15,Mono,80.0
100,Salmone,Nessuna,Nessuna,PiùDi15,Mono,90.0
100,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,90.0
100,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
100,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
100,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
100,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
100,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,40.0
100,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
100,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
101,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
101,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
101,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
101,Calamaro,Panko,Nessuna,8-15,Mono,0.0
101,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
101,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
101,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
101,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
101,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
101,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
101,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
101,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
101,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
101,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
101,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
101,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
101,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
101,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
104,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
104,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
104,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
104,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
104,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
104,Calamaro,Panko,Nessuna,8-15,Mono,0.0
104,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
104,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
104,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
104,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
104,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
104,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
104,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
104,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
104,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
104,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
104,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
104,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
106,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,70.0
106,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
106,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,60.0
106,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
106,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
106,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
106,Calamaro,Panko,Nessuna,8-15,Mono,50.0
106,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
106,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
106,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
106,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
106,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
106,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
106,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
106,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
106,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
106,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
106,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,60.0
107,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
107,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
107,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,30.0
107,Salmone,Gratinato,Nessuna,8-15,Doppia,50.0
107,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
107,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
107,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
107,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
107,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,50.0
107,Calamaro,Panko,Nessuna,8-15,Mono,20.0
107,Gambero,Panko,Nessuna,PiùDi15,Famiglia,90.0
107,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
107,Salmone,Nessuna,Nessuna,PiùDi15,Mono,40.0
107,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,60.0
107,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
107,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,30.0
107,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
107,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,20.0
108,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
108,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
108,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
108,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
108,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,60.0
108,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
108,Gambero,Panko,Nessuna,PiùDi15,Famiglia,30.0
108,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
108,Calamaro,Panko,Nessuna,8-15,Mono,20.0
108,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,30.0
108,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
108,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
108,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
108,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
108,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
108,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
108,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
108,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
109,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
109,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,60.0
109,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
109,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
109,Salmone,Gratinato,Nessuna,8-15,Doppia,90.0
109,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,90.0
109,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
109,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
109,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,90.0
109,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
109,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
109,Calamaro,Panko,Nessuna,8-15,Mono,70.0
109,Gambero,Panko,Nessuna,PiùDi15,Famiglia,90.0
109,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
109,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
109,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
109,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
109,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
110,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
110,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
110,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
110,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
110,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
110,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
110,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
110,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
110,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,10.0
